review_content,review_rating
"I have had the pleasure in speaking with Beryldene Anders from Dotsure. Well Done! , great service, honest and transparent.",5
"Outstanding service, all claims dealt with immediately. Refunds received within 48 hours. Highly recommended.",5
I'm cancelling immediately from dotsure and will never use them again. After I paid for 6 months my debit order every month. I took my cat to be sterilized because I thought I will get my money back. After I paid for everything dotsure tells me they don't cover it. For what did I pay then every month.,1
"Thank you for the excellent service once again with Dotsure and consultant Chantelle Groenewald.  Dotsure always follow-up claims quickly and always phone to assist.  I've been with Dotsure for years, and I'm always satisfied with the service.  Thank you Dotsure and consultants. 
Antionette Botha",5
"Gabriella Julies was 5 stars , she helped me even when i was speaking afrikaans, end up taking out a policy where i only was there for a quote",5
Chad was fantastic. Feels like he really care @ my cat. Well done!,5
Teboho Sengoara was 150% fantastically helpful and signed us up with absolute esse. Highly recommended Teboho and Dotsure!!,5
"Thank you Mazibulo Myo for the outstanding service and for answering all my questions. Thanks for the 50% discount as well as for signing up my fur babies. Great service, communication and advice. Thank you",5
"I dealt with Chante Du Plooy from Dotsure Pet Insurance, Lovely to have someone that nice to deal with my claim. Great service, can recommend!! ",5
"Absolutely amazing service received from Caitlyn Kelton I was ready to cancel my policy, but with her assistance and amazing service, I'm staying. Keep up the good work my dear. ",5
Thank you Gershwin for your assistance in getting my fur baby insured! You are very professional and answered my questions without me even asking them. ,5
"I had such a great experience with Charlize Minnaar when seeking advice on which policy to take out for my new fur-baby. She was so helpful and friendly with her assistance, taking time to answer all the questions I had. Excellent service!!! Thank you!",5
Jaen was extremely helpful and professional in assisting me to get cover on my little Dachshund. ,5
"With it been my first time having to obtain pet insurance, I had done an online inquiry and was immediately contacted by Gershwin Lewis. He had taken his time to explain the various options available and assist to what best suits my fur baby. Whilst in the process of shopping around, Gershwin also sent me an email on what to look out for when comparing with other insurers which really helped when making the final decision. This gentleman sold me to the brand and provided me with world class service. Well done Gershwin and keep up the good work. ",5
Waseem Esaack helped me set up a policy for my new puppy. He was professional and friendly amd took the time to explain everything to me. Awesome service.,5
Always the best service when dealing with Dotsure but Megon Andrews was absolutely fantastic on Friday! I submitted a claim at 5pm on Friday afternoon and by 5:30 my claim was processed and refund was in my account! They aren't like your usual insurance company who always tries to find an excuse not to pay out... just a breath of fresh air and fantastic! ,5
Tamlyn Mostert was amazing and so efficient! Everything was sorted so super fast.,5
"I was called by Jeanre today from dotsure. I was sure as to whether i really wanted to take pets insurance but her mannerisms, politeness and knowledge of the product convinced me that I really needed this insurance for my pet.
I am delighted with her service and wish to commend Jeandre and Dotsure for excellent customer service. Thank you ",3
